gt,time_elapsed,current_time,current_task,motor_position,emg0,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg_timer_stamp,futek
2,34.737082958,20250904111735517,None,620,4,2,3,-1,-3,-1,-2,1,1756999055517643213,10.708649635314941
2,34.744483709,20250904111735525,None,619,0,-3,-16,-5,1,-1,-1,-1,1756999055524997711,8.566919326782227
2,34.744563341,20250904111735525,None,619,-5,-3,-3,0,-1,0,0,3,1756999055525135278,8.566919326782227
2,34.759537935,20250904111735540,None,616,0,-1,0,-3,-4,-4,-1,-1,1756999055540007352,6.187219619750977
2,34.759642362,20250904111735540,None,616,-2,-4,-6,-2,5,7,7,0,1756999055540136814,6.187219619750977
2,34.767277956,20250904111735548,None,615,-2,-4,-4,-7,-5,-4,1,-2,1756999055547708272,6.187219619750977
2,34.767380476,20250904111735548,None,615,3,13,-6,1,0,2,6,3,1756999055547908782,6.187219619750977
2,34.774544716,20250904111735555,None,615,-2,-2,0,-2,-4,-1,-4,-4,1756999055555006980,14.516169548034668
2,34.774756431,20250904111735555,None,615,0,3,1,3,-2,-6,-11,-3,1756999055555206060,14.516169548034668
2,34.78971982,20250904111735570,None,613,-3,-7,-4,-3,1,0,5,-1,1756999055570077657,14.278200149536133
2,34.789891481,20250904111735570,None,613,0,0,-3,-5,0,-1,1,-3,1756999055570346355,14.278200149536133
2,34.797123432,20250904111735577,None,612,1,-3,-1,-8,-4,2,-1,-2,1756999055577577590,7.615039825439453
2,34.797245741,20250904111735577,None,612,5,13,0,3,3,0,-1,1,1756999055577742338,7.615039825439453
2,34.804424047,20250904111735585,None,611,-5,-9,-1,1,-2,-1,-1,-2,1756999055584983587,7.615039825439453
2,34.804559231,20250904111735585,None,611,-6,-13,1,0,0,-1,0,-1,1756999055585102081,7.615039825439453
2,34.819643021,20250904111735600,None,610,2,6,2,-2,-1,1,2,0,1756999055600006341,10.232709884643555
2,34.819964409,20250904111735600,None,610,-1,5,-4,-2,2,-2,-2,-2,1756999055600370168,10.232709884643555
2,34.82697916,20250904111735607,None,609,3,3,-1,-2,0,2,1,3,1756999055607482194,9.04286003112793
2,34.827080011,20250904111735607,None,609,-1,-4,1,1,0,-1,-1,-3,1756999055607605934,9.04286003112793
2,34.834469318000004,20250904111735615,None,607,-1,1,-6,-3,-3,-6,-5,-2,1756999055614994525,12.850379943847656
2,34.834589243,20250904111735615,None,607,-2,-10,1,-3,-9,-4,-4,-3,1756999055615118741,12.850379943847656
2,34.849543571,20250904111735630,None,606,-3,2,3,3,4,-2,2,1,1756999055629985570,7.139100074768066
2,34.849655151,20250904111735630,None,606,3,-4,-6,-4,0,3,1,1,1756999055630110979,7.139100074768066
2,34.856963873,20250904111735637,None,605,-1,-4,-6,-3,-1,-4,2,1,1756999055637474536,14.75413990020752
2,34.857121944,20250904111735637,None,605,-3,-5,0,-2,0,-1,-1,-1,1756999055637592077,14.75413990020752
2,34.864619017,20250904111735645,None,604,-1,1,11,-4,-3,-4,-5,-4,1756999055645022630,5.949249744415283
2,34.86482358,20250904111735645,None,604,-1,-2,-29,-8,-4,1,1,0,1756999055645165920,5.949249744415283
2,34.879619121,20250904111735660,None,602,0,0,3,-2,4,-3,1,2,1756999055660010814,6.901129722595215
2,34.879799604,20250904111735660,None,602,-6,3,0,3,-2,-1,-7,-5,1756999055660175323,6.901129722595215
2,34.895213365000004,20250904111735675,None,600,0,3,8,5,3,2,5,-1,1756999055675655126,12.374439239501953
2,34.895347357,20250904111735676,None,600,0,29,11,0,-1,-1,0,0,1756999055675824642,12.374439239501953
2,34.895906687,20250904111735676,None,600,-1,-23,-16,4,0,0,2,-2,1756999055676460266,9.280829429626465
2,34.895994663,20250904111735676,None,600,-2,7,3,-5,-3,-1,-3,-3,1756999055676589965,9.280829429626465
2,34.909592628,20250904111735690,None,599,2,4,6,5,0,-5,0,3,1756999055690006017,9.994739532470703
2,34.909760713,20250904111735690,None,599,0,-2,0,5,7,1,-10,-2,1756999055690175533,9.994739532470703
2,34.917105913,20250904111735697,None,597,-2,-1,0,-2,-4,2,9,2,1756999055697535276,12.612409591674805
2,34.917234421,20250904111735697,None,597,-2,0,1,-8,-4,-3,0,0,1756999055697679042,12.612409591674805
2,34.924534321,20250904111735705,None,596,1,0,-7,2,4,-4,-9,-3,1756999055705001115,12.612409591674805
2,34.924659014,20250904111735705,None,596,-1,-6,-4,-2,-1,1,4,-3,1756999055705140829,12.612409591674805
2,34.939535141,20250904111735720,None,595,5,12,7,1,-2,2,3,-1,1756999055719986438,14.516169548034668
2,34.939801693,20250904111735720,None,595,-6,-17,-1,0,1,-1,-1,1,1756999055720149278,14.516169548034668
2,34.947096586,20250904111735727,None,594,-2,-5,-4,-3,-3,1,-1,-4,1756999055727523803,5.949249744415283
2,34.947218895,20250904111735727,None,594,-4,-3,-2,-5,-7,-3,-6,-3,1756999055727682113,5.949249744415283
2,34.954499721,20250904111735735,None,593,3,6,5,0,-3,-1,1,-1,1756999055735000133,14.75413990020752
2,34.954678535,20250904111735735,None,593,0,-3,1,4,4,-1,2,1,1756999055735147714,14.75413990020752
2,34.969611168,20250904111735750,None,591,-3,1,-6,-7,-3,0,0,-3,1756999055750006675,6.6631598472595215
2,34.969761848,20250904111735750,None,591,1,-1,-5,3,1,1,-1,1,1756999055750147104,6.6631598472595215
2,34.977037191,20250904111735757,None,591,0,-3,2,3,-4,-3,-8,-3,1756999055757509946,12.612409591674805
2,34.97716403,20250904111735757,None,591,0,-1,-1,-3,-2,4,8,4,1756999055757662534,12.612409591674805
2,34.984469414,20250904111735765,None,590,-2,1,1,2,3,4,-1,-2,1756999055764954090,9.280829429626465
2,34.984621763,20250904111735765,None,590,1,-6,-4,-5,-6,-2,-1,-1,1756999055765089511,9.280829429626465
2,35.00770545,20250904111735788,None,586,-3,0,0,-1,-2,-3,-6,-2,1756999055788146495,7.615039825439453
2,35.007866144,20250904111735788,None,586,-3,-5,-2,0,3,5,3,1,1756999055788280010,7.615039825439453
2,35.008463383,20250904111735789,None,586,0,2,4,1,-2,0,0,-4,1756999055789012193,7.615039825439453
2,35.008569002,20250904111735789,None,586,2,4,-4,1,0,-3,-2,1,1756999055789143085,7.615039825439453
2,35.014532089,20250904111735795,None,586,2,-1,-2,1,-2,3,9,1,1756999055794975042,7.615039825439453
2,35.01466155,20250904111735795,None,586,-3,-3,-3,-11,-8,-4,-6,-4,1756999055795106887,7.615039825439453
2,35.029515266,20250904111735810,None,584,2,-3,1,-1,-1,-7,-11,2,1756999055809984445,5.949249744415283
2,35.029650926,20250904111735810,None,584,-2,0,-5,1,-1,1,5,0,1756999055810140371,5.949249744415283
2,35.036911011,20250904111735817,None,583,-1,3,2,2,0,-1,-3,-2,1756999055817443609,14.992109298706055
2,35.036996364,20250904111735817,None,583,-1,-5,-6,-5,0,1,-3,1,1756999055817565679,14.992109298706055
2,35.044404268,20250904111735825,None,582,0,0,1,-5,-4,-3,-3,0,1756999055824929475,6.425189971923828
2,35.044494629,20250904111735825,None,582,2,11,1,0,-1,2,0,-3,1756999055825046300,6.425189971923828
2,35.059515238,20250904111735840,None,581,-6,-16,-4,-4,0,-2,-3,-3,1756999055839992284,13.564290046691895
2,35.059651136,20250904111735840,None,581,-2,-4,-4,-1,2,-2,-1,-1,1756999055840135335,13.564290046691895
2,35.06693244,20250904111735847,None,580,1,-5,-5,-4,-2,-3,-4,-1,1756999055847466230,8.804889678955078
2,35.067025661,20250904111735847,None,580,3,2,5,2,5,4,1,-2,1756999055847589492,8.804889678955078
2,35.074373722,20250904111735855,None,579,-3,-4,-5,-3,-2,-3,0,-2,1756999055854893922,10.946619987487793
2,35.074467659,20250904111735855,None,579,0,-6,-1,-4,-6,-2,2,-1,1756999055855009555,10.946619987487793
2,35.089536428,20250904111735870,None,576,-2,-7,1,5,-1,-4,-3,1,1756999055869980812,11.42255973815918
2,35.08994317,20250904111735870,None,576,-2,13,-1,3,-1,0,0,-3,1756999055870124816,11.42255973815918
2,35.0969491,20250904111735877,None,576,2,2,-18,-8,-3,0,1,-1,1756999055877405166,8.09097957611084
2,35.097094059,20250904111735877,None,576,-2,-4,0,1,0,1,-1,-1,1756999055877520322,8.09097957611084
2,35.104509354,20250904111735885,None,575,1,2,-1,-3,0,-2,0,2,1756999055884984493,14.278200149536133
2,35.104649305,20250904111735885,None,575,2,-12,1,-2,0,-1,-1,-2,1756999055885125637,14.278200149536133
2,35.119514942,20250904111735900,None,573,-1,-11,3,2,-3,-1,-2,-1,1756999055899981975,14.75413990020752
2,35.119661569,20250904111735900,None,573,0,3,-4,0,0,-2,-5,-2,1756999055900157690,14.75413990020752
2,35.126940489,20250904111735907,None,572,-1,0,-2,-1,0,3,10,1,1756999055907437801,14.75413990020752
2,35.127041578,20250904111735907,None,572,1,-6,2,-4,1,-1,2,-1,1756999055907556533,14.75413990020752
2,35.134432793,20250904111735915,None,572,-2,-7,-5,-2,-2,-2,-7,-4,1756999055914975643,6.187219619750977
2,35.134539127,20250904111735915,None,572,-2,-2,-1,-4,1,3,2,1,1756999055915097236,6.187219619750977
2,35.149587154,20250904111735930,None,570,0,-2,-3,0,-2,-10,-1,-7,1756999055929965257,7.8530097007751465
2,35.149768591,20250904111735930,None,570,-2,4,6,-2,-4,-2,-2,-1,1756999055930096626,7.8530097007751465
2,35.165306806,20250904111735946,None,568,-2,3,4,-3,3,3,-5,1,1756999055945652246,10.946619987487793
2,35.16546011,20250904111735946,None,568,2,4,-2,-3,1,-5,-1,-1,1756999055945760726,10.946619987487793
2,35.165858984,20250904111735946,None,568,0,24,14,2,1,2,1,-3,1756999055946418285,10.946619987487793
2,35.165958404,20250904111735946,None,568,2,-2,-8,-2,-6,0,2,-1,1756999055946537017,10.946619987487793
2,35.179469824,20250904111735960,None,567,-2,-11,-6,-10,-6,-2,-1,-3,1756999055959969520,9.280829429626465
2,35.179572582,20250904111735960,None,567,-4,8,0,1,-4,-2,-1,-2,1756999055960112094,9.280829429626465
2,35.186957598,20250904111735967,None,565,4,10,1,2,3,3,-1,0,1756999055967467069,13.80225944519043
2,35.18704462,20250904111735967,None,565,1,12,7,-1,2,3,0,0,1756999055967601060,13.80225944519043
2,35.201974153,20250904111735982,None,563,-2,1,2,-2,-2,-3,-2,0,1756999055982444763,14.992109298706055
2,35.202111244,20250904111735982,None,563,1,-4,-4,0,-2,0,3,-1,1756999055982615470,14.992109298706055
2,35.209467411,20250904111735990,None,563,-2,-4,-5,-4,-5,-2,-3,0,1756999055989977359,14.992109298706055
2,35.209569454,20250904111735990,None,563,3,0,0,5,4,6,-2,0,1756999055990119695,14.992109298706055
2,35.216978788,20250904111735997,None,562,-1,3,6,-1,4,6,7,2,1756999055997508049,6.187219619750977
2,35.217065096,20250904111735997,None,562,-3,-7,-1,-2,-2,-4,-6,-4,1756999055997636795,6.187219619750977
2,35.231998682,20250904111736012,None,560,0,-2,-2,-2,1,2,-2,-1,1756999056012489795,7.8530097007751465
2,35.23209095,20250904111736012,None,560,-3,-3,1,1,1,0,4,-1,1756999056012646436,7.8530097007751465
2,35.23980999,20250904111736020,None,559,0,1,-2,-3,-5,-3,-2,-2,1756999056020005464,11.898499488830566
2,35.240006208,20250904111736020,None,559,-1,0,2,0,-2,-1,-2,-2,1756999056020131111,11.898499488830566
2,35.247041225,20250904111736027,None,559,0,-17,-6,-3,-3,-6,-1,-1,1756999056027415513,11.898499488830566
2,35.247221947,20250904111736027,None,559,0,30,4,-1,-1,-2,-4,1,1756999056027527093,11.898499488830566
2,35.261980533,20250904111736042,None,557,-2,-1,2,0,6,4,-10,-5,1756999056042430162,9.518799781799316
2,35.262155056,20250904111736042,None,557,2,1,3,2,6,5,12,9,1756999056042583227,9.518799781799316
2,35.269510269,20250904111736050,None,555,1,1,-1,-2,-3,-4,1,-2,1756999056049989461,13.326319694519043
2,35.269850731,20250904111736050,None,555,0,1,-3,-1,-4,-4,-6,-1,1756999056050144195,13.326319694519043
2,35.277048588,20250904111736057,None,554,-2,0,1,0,0,-1,2,1,1756999056057512998,6.425189971923828
2,35.277178764,20250904111736057,None,554,-2,-9,-4,-2,0,1,-4,0,1756999056057660818,6.425189971923828
2,35.29201436,20250904111736072,None,552,-1,3,1,3,-4,-1,5,2,1756999056072487115,14.516169548034668
2,35.292122126,20250904111736072,None,552,3,2,8,0,1,-4,-2,-2,1756999056072645187,14.516169548034668
2,35.299421072,20250904111736080,None,552,-8,-25,-13,-1,-1,-1,2,2,1756999056079936981,5.71127986907959
2,35.29957366,20250904111736080,None,552,-2,23,3,-7,0,2,-6,-3,1756999056080076217,5.71127986907959
2,35.306875229,20250904111736087,None,551,2,3,3,1,3,-3,-1,0,1756999056087408781,14.278200149536133
2,35.306980133,20250904111736087,None,551,2,34,10,-5,-5,-6,-4,0,1756999056087535142,14.278200149536133
2,35.322241306,20250904111736102,None,549,2,-25,-9,2,3,4,0,-3,1756999056102432966,12.136469841003418
2,35.322454691,20250904111736103,None,549,-1,7,5,2,-1,1,3,1,1756999056102612972,12.136469841003418
2,35.329720974,20250904111736110,None,548,-1,-3,6,3,0,0,-1,-2,1756999056109905719,12.136469841003418
2,35.329984426,20250904111736110,None,548,-3,1,2,2,4,2,-1,-4,1756999056110043287,9.756770133972168
2,35.337164879,20250904111736117,None,547,-3,-1,-2,0,1,-1,0,-1,1756999056117434263,9.756770133972168
2,35.337331056,20250904111736118,None,547,-1,-2,-6,-4,-3,0,-1,-2,1756999056117544412,9.756770133972168
2,35.35221672,20250904111736132,None,545,2,-1,2,3,2,-4,0,2,1756999056132441043,12.850379943847656
2,35.352420568,20250904111736133,None,545,-3,-2,-2,-7,-4,-4,-3,2,1756999056132592439,12.850379943847656
2,35.359728813,20250904111736140,None,544,0,-3,-3,3,5,3,-2,-1,1756999056139949560,6.6631598472595215
2,35.359935284,20250904111736140,None,544,0,4,10,0,1,4,1,0,1756999056140089750,6.6631598472595215
2,35.367110729,20250904111736147,None,543,2,1,-5,-3,-3,-1,-3,1,1756999056147399902,6.6631598472595215
2,35.367317676,20250904111736148,None,543,-3,-2,-1,-4,-3,-3,2,-1,1756999056147532463,6.6631598472595215
2,35.382230282,20250904111736162,None,542,-3,-5,-1,4,4,-4,0,-2,1756999056162411212,5.949249744415283
2,35.382430315,20250904111736163,None,542,-4,-1,-3,-4,1,-7,-13,0,1756999056162549972,5.949249744415283
2,35.389750957,20250904111736170,None,541,1,2,2,-1,-3,5,11,-1,1756999056169948101,14.516169548034668
2,35.389954328,20250904111736170,None,541,-2,-2,0,5,0,-4,-6,-2,1756999056170089483,14.516169548034668
2,35.397291183,20250904111736178,None,540,-1,0,-1,3,-2,-2,-3,2,1756999056177498817,6.6631598472595215
2,35.397482395,20250904111736178,None,540,-1,-1,3,-2,0,2,1,-3,1756999056177646398,6.6631598472595215
2,35.412071943,20250904111736192,None,539,0,-3,-4,1,-2,0,1,0,1756999056192395687,12.612409591674805
2,35.412207127,20250904111736192,None,539,-2,0,-1,-1,-3,-5,-9,-3,1756999056192509651,12.612409591674805
2,35.41971612,20250904111736200,None,538,2,6,-2,4,2,0,6,-2,1756999056199925184,9.280829429626465
2,35.41989851,20250904111736200,None,538,-9,-3,-1,-5,-4,-5,-4,-4,1756999056200052499,9.280829429626465
2,35.427189112,20250904111736207,None,537,-6,-35,-11,0,-1,-1,-4,1,1756999056207411527,10.232709884643555
2,35.427379131,20250904111736208,None,537,-3,-3,-10,-6,-2,1,-1,-1,1756999056207539081,10.232709884643555
2,35.442095995,20250904111736222,None,534,0,7,-1,-4,-10,-6,-5,-5,1756999056222349405,7.37706995010376
2,35.4422791,20250904111736223,None,534,-4,-8,0,-1,4,-3,-4,-3,1756999056222458600,7.37706995010376
2,35.449637174,20250904111736230,None,533,1,7,1,3,4,2,-4,0,1756999056229993581,14.516169548034668
2,35.449826956,20250904111736230,None,533,2,-2,-3,-6,-4,-4,-4,-2,1756999056230139493,14.516169548034668
2,35.456962824,20250904111736237,None,533,0,-3,-6,-1,-4,-3,-2,-3,1756999056237444877,14.516169548034668
2,35.457095623,20250904111736237,None,533,-5,0,8,6,3,1,2,0,1756999056237577438,14.516169548034668
2,35.471996069,20250904111736252,None,531,-4,-1,-9,0,-1,-1,-4,-9,1756999056252464294,14.75413990020752
2,35.472106457,20250904111736252,None,531,0,-7,-4,-2,-2,-3,-3,-2,1756999056252612113,14.75413990020752
2,35.479408741,20250904111736260,None,530,-2,6,10,-1,4,0,3,2,1756999056259897232,6.425189971923828
2,35.479513168,20250904111736260,None,530,3,-3,0,1,-1,-2,-1,2,1756999056260023355,6.425189971923828
2,35.486880541,20250904111736267,None,529,2,-5,-1,2,-1,1,6,-1,1756999056267412185,6.425189971923828
2,35.486967325,20250904111736267,None,529,-2,-1,-3,-2,-3,-2,-15,-5,1756999056267546653,6.425189971923828
2,35.501929283,20250904111736282,None,528,-3,3,6,-10,-3,6,17,1,1756999056282419204,9.04286003112793
2,35.502048969,20250904111736282,None,528,0,3,-2,4,-3,-2,6,1,1756999056282564640,9.04286003112793
2,35.509442329,20250904111736290,None,527,1,-3,2,2,-2,-1,-5,-1,1756999056289917230,10.470680236816406
2,35.509583235,20250904111736290,None,527,2,-1,0,1,0,3,4,0,1756999056290064334,10.470680236816406
2,35.517260313,20250904111736298,None,525,-1,0,2,-2,-2,0,-2,2,1756999056297483205,11.660530090332031
2,35.517462969,20250904111736298,None,525,-1,-1,1,-1,3,-1,-1,1,1756999056297613859,11.660530090332031
2,35.532203197,20250904111736312,None,524,-2,-5,-1,0,3,-1,-1,-2,1756999056312432527,7.615039825439453
2,35.53240037,20250904111736313,None,524,-2,2,-1,-3,-3,-3,-5,-4,1756999056312578201,7.615039825439453
2,35.539647579,20250904111736320,None,523,0,-4,-2,3,3,0,6,3,1756999056319867134,14.278200149536133
2,35.539829492,20250904111736320,None,523,-4,-2,1,1,0,-2,-2,-7,1756999056319989681,14.278200149536133
2,35.547118664,20250904111736327,None,522,-5,-2,-5,-7,-1,-1,-2,-1,1756999056327389717,5.949249744415283
2,35.547299147,20250904111736328,None,522,-3,-3,-5,-2,-8,-3,-3,-6,1756999056327512264,5.949249744415283
2,35.561903477,20250904111736342,None,520,0,1,-3,2,3,-2,-1,2,1756999056342369318,14.75413990020752
2,35.562062502,20250904111736342,None,520,2,14,0,2,1,2,-4,-1,1756999056342496871,14.75413990020752
2,35.569379568,20250904111736350,None,520,-4,-6,-4,-7,-3,-2,-3,0,1756999056349888801,6.187219619750977
2,35.569494724,20250904111736350,None,520,-4,17,11,2,1,-1,4,0,1756999056350014209,6.187219619750977
2,35.584541321,20250904111736365,None,518,-2,-12,-12,1,0,-1,-5,-3,1756999056364957094,8.328949928283691
2,35.584968328,20250904111736365,None,518,1,9,6,0,2,-1,9,2,1756999056365109205,8.328949928283691
2,35.592221737,20250904111736372,None,517,2,3,1,1,-5,-2,-6,-2,1756999056372424840,10.946619987487793
2,35.592428446,20250904111736373,None,517,0,0,-6,-2,-1,-1,3,0,1756999056372550249,10.946619987487793
2,35.599809408,20250904111736380,None,516,1,6,7,2,-2,1,2,-2,1756999056380005121,11.184589385986328
2,35.599991321,20250904111736380,None,516,-1,-10,-6,0,3,0,-1,-2,1756999056380131006,11.184589385986328
2,35.60719347,20250904111736387,None,515,0,0,-2,-2,-3,-5,-5,-2,1756999056387427330,11.184589385986328
2,35.607393741,20250904111736388,None,515,-5,-1,3,1,7,4,-1,-4,1756999056387558937,11.184589385986328
2,35.622070789,20250904111736402,None,513,0,7,2,-2,-6,-4,-5,-2,1756999056402361154,13.326319694519043
2,35.62225461,20250904111736402,None,513,1,-3,-3,-1,-4,-4,4,-2,1756999056402483463,13.326319694519043
2,35.629711866,20250904111736410,None,512,1,3,0,-3,-1,-3,1,-2,1756999056410024166,5.949249744415283
2,35.629903793,20250904111736410,None,512,-3,4,7,5,-1,-7,-5,-2,1756999056410197019,5.949249744415283
2,35.644426823,20250904111736425,None,510,-2,-5,-19,-9,-3,-3,-2,-1,1756999056424854040,14.75413990020752
2,35.644628286,20250904111736425,None,510,-3,-6,-1,-3,-1,1,-1,0,1756999056424980640,14.75413990020752
2,35.651962042,20250904111736432,None,510,3,4,-1,-1,-3,-4,-3,2,1756999056432391643,5.949249744415283
2,35.652118683,20250904111736432,None,510,1,-3,2,3,-3,-8,-5,-1,1756999056432529687,5.949249744415283
2,35.659427166,20250904111736440,None,509,-3,-5,0,4,1,3,5,-1,1756999056439890861,14.040229797363281
2,35.659613371,20250904111736440,None,509,-3,1,-1,2,-1,2,-6,1,1756999056440052270,14.040229797363281
2,35.666856527,20250904111736447,None,508,0,-2,-6,-7,-8,-5,-3,-2,1756999056447381734,8.09097957611084
2,35.666980266,20250904111736447,None,508,0,0,0,4,5,0,4,-1,1756999056447490453,8.09097957611084
2,35.681913614,20250904111736462,None,506,-1,-1,-2,-3,1,-2,-6,-3,1756999056462353467,11.660530090332031
2,35.682119131,20250904111736462,None,506,0,5,4,3,-1,-3,-5,-4,1756999056462499141,10.708649635314941
2,35.689405441,20250904111736470,None,506,2,4,2,-2,-2,-2,-1,2,1756999056469892978,10.708649635314941
2,35.689549208,20250904111736470,None,506,-1,-1,-1,-1,-1,0,8,0,1756999056470020055,10.708649635314941
2,35.704461574,20250904111736485,None,503,-5,-19,-4,-1,3,0,4,1,1756999056484904289,13.564290046691895
2,35.704635858,20250904111736485,None,503,1,6,-8,-3,-3,-3,-7,0,1756999056485045909,13.564290046691895
2,35.711893558,20250904111736492,None,502,-1,7,3,0,1,0,2,1,1756999056492401123,6.187219619750977
2,35.712012291,20250904111736492,None,502,-1,1,-1,4,1,0,0,-2,1756999056492527008,6.187219619750977
