gt,time_elapsed,current_time,current_task,futek,emg0,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg_timer_stamp,motor_position
2,43.349908829,20250904110653698,None,231.06886291503906,2,3,-2,7,13,11,9,5,1756998413698827743,-2229.0
2,43.364718437,20250904110653713,None,231.3068389892578,0,-7,-3,-2,0,-6,-4,4,1756998413713547468,-2230.0
2,43.364804506,20250904110653713,None,231.3068389892578,4,2,1,2,1,-3,-3,-3,1756998413713684797,-2230.0
2,43.372157812,20250904110653721,None,230.83090209960938,-5,-2,0,-7,-26,-18,-21,-7,1756998413720990419,-2230.0
2,43.372718334,20250904110653721,None,230.83090209960938,-1,1,5,1,18,5,17,3,1756998413721186161,-2230.0
2,43.380107879,20250904110653729,None,232.020751953125,3,8,-5,-3,3,0,9,3,1756998413728582620,-2231.0
2,43.380323171,20250904110653729,None,232.020751953125,-1,-18,-4,1,-13,-15,-6,-6,1756998413728714227,-2231.0
2,43.395337105,20250904110653744,None,230.35494995117188,-2,5,1,3,10,27,2,-1,1756998413743556261,-2233.0
2,43.39565134,20250904110653744,None,231.78277587890625,-2,4,2,-2,-2,2,0,-1,1756998413743734598,-2233.0
2,43.402521372,20250904110653751,None,231.78277587890625,-6,6,1,-6,2,-12,-7,-3,1756998413751004695,-2234.0
2,43.402733087,20250904110653751,None,231.78277587890625,7,-5,-1,-2,-5,-9,-3,-4,1756998413751122474,-2234.0
2,43.417497635,20250904110653766,None,231.78277587890625,0,-4,-3,-2,-7,-5,-1,-1,1756998413765978097,-2235.0
2,43.41774416,20250904110653766,None,231.78277587890625,-6,-11,-4,-6,-23,-11,-3,-4,1756998413766106128,-2235.0
2,43.425149917,20250904110653774,None,230.83090209960938,1,1,-1,3,20,9,-6,-4,1756998413773502349,-2236.0
2,43.425399542,20250904110653774,None,230.83090209960938,-5,-10,-4,6,2,0,-6,0,1756998413773624181,-2236.0
2,43.43253684,20250904110653781,None,231.06886291503906,7,10,1,0,-1,12,5,2,1756998413780999422,-2237.0
2,43.432757616,20250904110653781,None,231.06886291503906,-1,-1,-3,-5,-6,-6,-5,-3,1756998413781111955,-2237.0
2,43.447719335,20250904110653796,None,230.83090209960938,4,11,5,2,6,8,4,0,1756998413795980691,-2240.0
2,43.447941541,20250904110653796,None,230.83090209960938,1,15,-4,3,3,0,19,7,1756998413796111345,-2240.0
2,43.455105781,20250904110653804,None,230.83090209960938,-8,-33,-5,-5,-11,-14,0,-1,1756998413803488969,-2240.0
2,43.455354929,20250904110653804,None,230.83090209960938,-8,-1,-4,-2,0,12,-1,-7,1756998413803616285,-2240.0
2,43.462476492,20250904110653811,None,231.5447998046875,13,14,0,-3,5,-1,0,4,1756998413811062335,-2241.0
2,43.462697744,20250904110653811,None,231.5447998046875,4,8,-1,1,-10,-12,-5,1,1756998413811193227,-2241.0
2,43.477674722,20250904110653826,None,230.35494995117188,-10,-12,-9,-2,3,1,-4,-5,1756998413825987100,-2243.0
2,43.477996349,20250904110653827,None,231.78277587890625,-5,-3,-3,-7,1,4,2,-1,1756998413826104640,-2243.0
2,43.485129595,20250904110653834,None,231.78277587890625,1,10,-1,-1,0,-7,-1,-2,1756998413833487510,-2244.0
2,43.485389709,20250904110653834,None,231.78277587890625,2,0,5,1,-3,-3,-5,-3,1756998413833601236,-2244.0
2,43.492473602,20250904110653841,None,230.59292602539062,-1,-9,-1,-2,1,1,-5,-3,1756998413840971231,-2244.0
2,43.492691755,20250904110653841,None,230.59292602539062,-3,-4,-3,-6,-3,4,6,-1,1756998413841087818,-2244.0
2,43.507516146,20250904110653856,None,230.59292602539062,4,6,-1,3,1,0,-1,-2,1756998413856004714,-2246.0
2,43.507699728,20250904110653856,None,230.59292602539062,0,12,-2,-3,-1,-1,8,5,1756998413856145381,-2246.0
2,43.514906645,20250904110653863,None,231.5447998046875,-9,-16,-3,-4,-7,-12,-6,-3,1756998413863486528,-2247.0
2,43.515075207,20250904110653864,None,231.5447998046875,2,5,0,0,4,2,-2,-2,1756998413863598823,-2247.0
2,43.522640943,20250904110653871,None,231.5447998046875,-3,-8,-4,-3,8,19,-5,-6,1756998413871168375,-2248.0
2,43.522837162,20250904110653871,None,231.5447998046875,-1,10,3,-8,-31,-14,8,3,1756998413871334075,-2248.0
2,43.537666082,20250904110653886,None,230.83090209960938,-6,-25,-3,0,21,-1,-4,-1,1756998413886142969,-2250.0
2,43.537868023,20250904110653886,None,230.83090209960938,0,11,-2,-1,-16,-14,-18,-9,1756998413886288881,-2250.0
2,43.545136213,20250904110653894,None,231.5447998046875,0,-3,-7,-6,8,20,22,2,1756998413893643856,-2251.0
2,43.545351505,20250904110653894,None,231.5447998046875,-2,-8,2,1,-5,-8,2,3,1756998413893767356,-2251.0
2,43.552522898,20250904110653901,None,230.35494995117188,0,11,2,-4,-5,-16,-10,-6,1756998413901042461,-2252.0
2,43.552700758,20250904110653901,None,230.35494995117188,-5,-24,-9,-2,2,11,-4,-4,1756998413901176691,-2252.0
2,43.567310571,20250904110653916,None,231.78277587890625,-6,-5,1,1,-3,-5,-3,0,1756998413915992975,-2253.0
2,43.567475796,20250904110653916,None,231.78277587890625,-4,-3,-2,1,-5,-7,-4,-4,1756998413916115760,-2253.0
2,43.57493639,20250904110653923,None,230.35494995117188,-5,5,1,-1,-5,-9,-5,-3,1756998413923473119,-2254.0
2,43.575161695,20250904110653924,None,230.35494995117188,7,19,-1,-1,-3,-6,6,3,1756998413923586130,-2254.0
2,43.58230567,20250904110653931,None,231.5447998046875,-7,-18,-2,-6,3,3,-2,-3,1756998413931040525,-2255.0
2,43.58246994,20250904110653931,None,231.5447998046875,-8,-15,-4,1,2,5,-5,-4,1756998413931181430,-2255.0
2,43.597271442,20250904110653946,None,230.35494995117188,3,10,-4,-5,-3,-4,3,2,1756998413946019887,-2257.0
2,43.597386598,20250904110653946,None,230.35494995117188,0,9,-5,-6,-7,-1,2,2,1756998413946156263,-2257.0
2,43.60492301,20250904110653953,None,231.5447998046875,1,-8,-1,-2,6,0,-10,-5,1756998413953495502,-2257.0
2,43.60513854,20250904110653954,None,231.5447998046875,1,12,5,3,-1,-2,5,2,1756998413953603506,-2257.0
2,43.61233902,20250904110653961,None,231.06886291503906,-6,0,0,-5,-10,-2,-3,0,1756998413961014509,-2258.0
2,43.612523556,20250904110653961,None,231.06886291503906,3,0,-3,-1,-5,-13,-8,-2,1756998413961135625,-2258.0
2,43.627157211,20250904110653976,None,231.3068389892578,-3,-8,-3,-1,8,11,1,5,1756998413975981235,-2260.0
2,43.627442598,20250904110653976,None,231.3068389892578,-6,-6,-1,-1,-4,-9,-9,-9,1756998413976129293,-2260.0
2,43.634887695,20250904110653983,None,230.59292602539062,0,2,-2,-3,6,11,-11,-3,1756998413983474493,-2262.0
2,43.635002374,20250904110653984,None,230.59292602539062,4,3,2,9,31,31,25,6,1756998413983600139,-2262.0
2,43.642364025,20250904110653991,None,230.59292602539062,1,-2,1,8,-11,-12,0,1,1756998413991012334,-2262.0
2,43.642489195,20250904110653991,None,230.59292602539062,-8,-4,-5,-2,-17,-15,-3,-3,1756998413991130828,-2262.0
2,43.657189369,20250904110654006,None,230.35494995117188,1,-10,-3,-2,-10,-6,-6,-6,1756998414005992889,-2264.0
2,43.657305002,20250904110654006,None,230.35494995117188,-2,-6,1,-3,0,-1,1,-4,1756998414006108999,-2264.0
2,43.664616108,20250904110654013,None,231.78277587890625,8,19,1,-2,1,1,-2,0,1756998414013466358,-2265.0
2,43.664705515,20250904110654013,None,231.78277587890625,-3,-16,1,-2,-3,-4,0,0,1756998414013574600,-2265.0
2,43.672166347,20250904110654021,None,230.35494995117188,0,22,-1,-5,-3,3,0,0,1756998414020971536,-2266.0
2,43.672271728,20250904110654021,None,230.35494995117188,-2,-17,-10,-2,3,7,-2,-1,1756998414021111726,-2266.0
2,43.687166929,20250904110654036,None,231.5447998046875,2,10,5,3,0,-5,-2,-1,1756998414035987615,-2267.0
2,43.687288046,20250904110654036,None,231.5447998046875,-2,0,3,-2,-16,-3,2,2,1756998414036165952,-2267.0
2,43.694690943,20250904110654043,None,230.83090209960938,-1,-11,2,1,13,-10,-4,-3,1756998414043507337,-2268.0
2,43.694778204,20250904110654043,None,230.83090209960938,-9,4,-4,-1,-5,6,-6,-5,1756998414043652296,-2268.0
2,43.702463865,20250904110654051,None,231.3068389892578,1,-5,-1,0,2,11,11,0,1756998414051036119,-2269.0
2,43.702544927,20250904110654051,None,231.3068389892578,2,7,3,2,-6,-6,-2,-1,1756998414051196575,-2269.0
2,43.717797279,20250904110654066,None,231.3068389892578,-3,-5,-6,-2,-3,-6,2,2,1756998414066138029,-2272.0
2,43.717993498,20250904110654067,None,231.3068389892578,1,10,0,1,4,-2,-5,1,1756998414066268205,-2272.0
2,43.725331068,20250904110654074,None,230.59292602539062,0,-3,3,5,2,-9,-5,-3,1756998414073650360,-2272.0
2,43.725551843,20250904110654074,None,230.59292602539062,-11,-14,-6,-6,-3,-8,-19,-6,1756998414073789119,-2272.0
2,43.732722997,20250904110654081,None,231.78277587890625,-1,-1,-1,3,29,51,19,2,1756998414081074237,-2273.0
2,43.732943058000004,20250904110654081,None,231.78277587890625,7,17,5,2,-2,-2,10,7,1756998414081209897,-2273.0
2,43.747685194,20250904110654096,None,231.5447998046875,0,2,-5,-6,-14,-15,-1,-1,1756998414095970630,-2275.0
2,43.747929096,20250904110654096,None,231.5447998046875,-1,-18,-5,-1,-4,-9,-6,-3,1756998414096094131,-2275.0
2,43.755079746,20250904110654104,None,231.5447998046875,-7,-10,1,1,-3,-3,-9,-4,1756998414103477478,-2276.0
2,43.755484819,20250904110654104,None,230.35494995117188,3,-1,-5,-3,-2,-6,-10,-1,1756998414103594541,-2276.0
2,43.762591839,20250904110654111,None,230.35494995117188,9,14,0,2,0,4,7,4,1756998414110991716,-2276.0
2,43.762830734,20250904110654111,None,230.35494995117188,-2,-3,1,1,-5,-8,7,0,1756998414111143350,-2276.0
2,43.777482986,20250904110654126,None,230.59292602539062,-1,3,-2,-4,4,12,2,1,1756998414125981330,-2278.0
2,43.777669191,20250904110654126,None,230.59292602539062,-3,-4,5,0,5,13,1,0,1756998414126122236,-2278.0
2,43.784968853,20250904110654134,None,231.3068389892578,2,2,2,-1,-6,-21,-1,1,1756998414133510112,-2279.0
2,43.785178661,20250904110654134,None,231.3068389892578,-11,-19,2,-1,0,12,-3,-4,1756998414133637428,-2279.0
2,43.792266846,20250904110654141,None,231.3068389892578,-1,6,-3,-7,-4,-1,0,-3,1756998414140978336,-2280.0
2,43.792436123,20250904110654141,None,231.3068389892578,0,-2,-3,-1,-4,-8,0,-2,1756998414141146659,-2280.0
2,43.807600975,20250904110654156,None,230.59292602539062,-2,6,1,1,-2,0,-2,-4,1756998414156056642,-2282.0
2,43.807821989,20250904110654156,None,230.59292602539062,0,-2,-1,-4,-4,-7,-11,0,1756998414156216621,-2282.0
2,43.814800501,20250904110654163,None,231.5447998046875,3,7,8,6,6,6,5,3,1756998414163506269,-2283.0
2,43.8149724,20250904110654164,None,231.5447998046875,-6,1,-5,-7,-32,-14,9,-5,1756998414163627624,-2283.0
2,43.822142124,20250904110654171,None,230.1169891357422,1,7,-2,-1,20,19,12,2,1756998414170975208,-2284.0
2,43.822380543,20250904110654171,None,230.1169891357422,-2,-11,-3,7,21,17,5,0,1756998414171103954,-2284.0
2,43.837344169,20250904110654186,None,231.78277587890625,-11,-11,0,4,10,-7,-6,-6,1756998414186058759,-2286.0
2,43.837514877,20250904110654186,None,231.78277587890625,-2,-7,-3,-7,-13,-8,5,3,1756998414186204433,-2286.0
2,43.844715595,20250904110654193,None,230.1169891357422,4,4,-2,0,-15,-23,-9,-6,1756998414193519830,-2287.0
2,43.844820976,20250904110654193,None,230.1169891357422,5,8,-1,-1,0,11,0,-1,1756998414193670034,-2287.0
2,43.852162838,20250904110654201,None,231.78277587890625,0,8,2,0,5,3,1,1,1756998414200972557,-2287.0
2,43.852266311,20250904110654201,None,231.78277587890625,2,2,-3,0,2,-1,-1,3,1756998414201128005,-2287.0
2,43.867227554,20250904110654216,None,231.3068389892578,-12,-13,-5,-7,-6,-3,-4,-3,1756998414216007709,-2289.0
2,43.86733675,20250904110654216,None,231.3068389892578,5,0,0,0,-3,-9,-3,0,1756998414216199636,-2289.0
2,43.874768019,20250904110654223,None,231.3068389892578,0,7,0,2,5,9,-8,-3,1756998414223555803,-2290.0
2,43.874862432,20250904110654223,None,231.3068389892578,3,-7,1,0,2,4,18,7,1756998414223723888,-2290.0
2,43.882312298,20250904110654231,None,231.06886291503906,-8,-6,-2,0,-3,1,-13,-4,1756998414231049537,-2292.0
2,43.882471561,20250904110654231,None,231.06886291503906,0,-3,1,-3,-3,3,4,2,1756998414231194972,-2292.0
2,43.897278547,20250904110654246,None,231.5447998046875,1,-1,-5,-1,2,1,1,0,1756998414246065616,-2293.0
2,43.897394419,20250904110654246,None,231.5447998046875,-1,10,1,3,-4,-3,0,-2,1756998414246209859,-2293.0
2,43.904816389,20250904110654253,None,230.59292602539062,1,0,4,1,0,-20,-10,-5,1756998414253616094,-2294.0
2,43.904935837,20250904110654253,None,230.59292602539062,-14,-19,-4,-7,0,14,-1,-3,1756998414253785610,-2294.0
2,43.912158489,20250904110654261,None,231.78277587890625,8,11,3,5,7,8,-1,1,1756998414261007547,-2295.0
2,43.912284136,20250904110654261,None,231.78277587890625,-2,-12,-6,-5,-6,-8,-4,-3,1756998414261137962,-2295.0
2,43.927131891,20250904110654276,None,230.35494995117188,9,18,2,-4,-40,-26,-1,2,1756998414275981426,-2296.0
2,43.927247524,20250904110654276,None,230.35494995117188,-3,-10,0,1,16,-3,-6,-4,1756998414276105880,-2296.0
2,43.934651375,20250904110654283,None,231.78277587890625,0,-12,-1,5,17,53,12,1,1756998414283494472,-2297.0
2,43.934730053,20250904110654283,None,231.78277587890625,6,26,4,-2,-4,-10,2,6,1756998414283640861,-2297.0
2,43.942234516,20250904110654291,None,230.83090209960938,-2,-13,-2,0,-7,-20,-11,-4,1756998414291038513,-2298.0
2,43.942332744,20250904110654291,None,230.83090209960938,-7,-11,-6,-3,-10,-9,-2,-2,1756998414291201353,-2298.0
2,43.957250595,20250904110654306,None,230.83090209960938,-4,-2,1,3,1,1,4,-1,1756998414306034326,-2300.0
2,43.957376242,20250904110654306,None,230.83090209960938,-3,-13,-3,3,0,3,-6,0,1756998414306214332,-2300.0
2,43.972882032,20250904110654321,None,230.83090209960938,-1,2,-2,-3,-3,-2,4,2,1756998414321671962,-2302.0
2,43.972981453,20250904110654322,None,230.83090209960938,2,6,0,-5,-17,-2,2,1,1756998414321809291,-2302.0
2,43.973517656,20250904110654322,None,230.83090209960938,-2,1,-2,0,10,-8,1,1,1756998414322412490,-2302.0
2,43.973590851,20250904110654322,None,230.83090209960938,2,1,4,0,0,6,-2,0,1756998414322518110,-2302.0
2,43.987151384,20250904110654336,None,230.59292602539062,3,3,1,4,1,5,-7,-4,1756998414335971355,-2304.0
2,43.987238407,20250904110654336,None,230.59292602539062,1,7,2,-1,-7,-2,4,2,1756998414336120367,-2304.0
2,43.994680881,20250904110654343,None,231.5447998046875,-6,-19,-3,7,7,-3,-2,0,1756998414343526840,-2305.0
2,43.994775533,20250904110654343,None,231.5447998046875,-12,-22,-6,-1,-6,-5,6,-2,1756998414343646287,-2305.0
2,44.002296686,20250904110654351,None,231.5447998046875,15,36,2,2,3,20,8,3,1756998414350971937,-2305.0
2,44.002481699,20250904110654351,None,231.5447998046875,0,-8,-1,0,2,-1,-2,0,1756998414351093053,-2306.0
2,44.017474413,20250904110654366,None,231.5447998046875,-6,1,2,3,-4,-8,-5,2,1756998414366022109,-2307.0
2,44.017628431,20250904110654366,None,231.5447998046875,0,2,-4,-5,-4,-4,2,-3,1756998414366159439,-2307.0
2,44.024932146,20250904110654373,None,230.59292602539062,-5,-5,-5,-6,7,-5,-6,-5,1756998414373579263,-2308.0
2,44.025073051,20250904110654374,None,230.59292602539062,3,13,5,6,12,-6,-6,-5,1756998414373852014,-2308.0
2,44.047868013,20250904110654396,None,230.83090209960938,3,-5,0,-2,-4,18,1,-1,1756998414396598815,-2310.0
2,44.047989368,20250904110654397,None,230.83090209960938,-6,-20,-1,2,-3,3,11,1,1756998414396731376,-2310.0
2,44.04853487,20250904110654397,None,230.83090209960938,-4,3,-5,-9,-8,-12,-6,-1,1756998414397367954,-2310.0
2,44.048642874,20250904110654397,None,230.83090209960938,-3,-8,-2,-1,-2,-4,0,3,1756998414397492170,-2310.0
2,44.054479837,20250904110654403,None,231.06886291503906,7,7,-1,-2,-10,-17,-9,-5,1756998414403389930,-2312.0
2,44.054526806,20250904110654403,None,231.06886291503906,-7,-11,-4,-1,5,19,-1,2,1756998414403476953,-2312.0
2,44.061903,20250904110654410,None,231.3068389892578,-3,-9,-2,-2,-1,-7,2,-1,1756998414410844564,-2312.0
2,44.061977863,20250904110654411,None,231.3068389892578,9,12,-3,1,-2,-4,0,0,1756998414410936355,-2312.0
2,44.07698822,20250904110654426,None,230.59292602539062,-3,-6,0,2,-1,3,1,0,1756998414425880908,-2315.0
2,44.077055216,20250904110654426,None,230.59292602539062,-9,-7,1,1,1,7,5,-6,1756998414425976991,-2315.0
2,44.084481239,20250904110654433,None,231.5447998046875,3,11,-1,1,3,-4,-1,2,1756998414433358669,-2315.0
2,44.084528446,20250904110654433,None,231.5447998046875,3,-3,-3,-3,-10,-24,-4,4,1756998414433439254,-2315.0
2,44.092070103,20250904110654441,None,229.87901306152344,-4,2,-5,-3,0,13,-3,-6,1756998414440874338,-2316.0
2,44.092146635,20250904110654441,None,229.87901306152344,0,16,0,-1,3,8,1,0,1756998414440966606,-2316.0
2,44.10732913,20250904110654456,None,230.59292602539062,-10,-33,0,-1,-17,-15,-15,-4,1756998414456029891,-2318.0
2,44.107499599,20250904110654456,None,230.59292602539062,-1,-9,-6,-2,11,2,3,-3,1756998414456179618,-2318.0
2,44.114771843,20250904110654463,None,231.3068389892578,-1,1,2,-4,-32,-14,8,-1,1756998414463532447,-2319.0
2,44.114928245,20250904110654463,None,231.3068389892578,10,10,-1,6,26,10,-5,1,1756998414463681936,-2319.0
2,44.122245073,20250904110654471,None,231.3068389892578,-1,1,2,0,-7,-11,-4,1,1756998414470994472,-2319.0
2,44.122381449,20250904110654471,None,231.3068389892578,-2,9,1,-2,-5,6,2,-2,1756998414471129417,-2319.0
2,44.137307167,20250904110654486,None,231.06886291503906,-9,-22,-3,-2,3,8,-7,-8,1756998414486055135,-2321.0
2,44.137441397,20250904110654486,None,231.06886291503906,5,13,-1,1,5,-6,3,-1,1756998414486197233,-2321.0
2,44.152859211,20250904110654501,None,230.1169891357422,3,-1,-2,-4,-3,-1,1,4,1756998414501644134,-2324.0
2,44.152970075,20250904110654502,None,230.1169891357422,-13,-18,-5,-4,-4,-17,-8,-7,1756998414501796007,-2324.0
2,44.153469086,20250904110654502,None,230.1169891357422,0,1,-2,-3,0,9,-2,-2,1756998414502382278,-2324.0
2,44.153551578,20250904110654502,None,230.1169891357422,-1,7,1,1,1,0,0,2,1756998414502485275,-2324.0
2,44.167286396,20250904110654516,None,231.5447998046875,-5,-15,-3,-3,0,-3,-6,-2,1756998414515984296,-2325.0
2,44.167514086,20250904110654516,None,231.5447998046875,5,1,3,1,-3,-9,-10,-2,1756998414516123533,-2325.0
2,44.174924135,20250904110654523,None,230.35494995117188,-2,4,1,-1,6,7,6,0,1756998414523578166,-2326.0
2,44.175141334,20250904110654524,None,230.35494995117188,1,-1,-1,2,0,0,-1,0,1756998414523812055,-2326.0
2,44.182431698,20250904110654531,None,231.78277587890625,-9,-4,-1,-2,5,9,-3,-8,1756998414531095743,-2327.0
2,44.182605743,20250904110654531,None,231.78277587890625,7,3,-1,1,1,5,10,6,1756998414531260967,-2327.0
2,44.197238445,20250904110654546,None,230.59292602539062,-7,-2,2,-1,4,-8,-3,-2,1756998414545997142,-2328.0
2,44.19736886,20250904110654546,None,230.59292602539062,8,21,-3,-4,-11,-10,-5,-4,1756998414546157598,-2328.0
2,44.204672098,20250904110654553,None,231.5447998046875,2,2,2,1,1,-5,-15,0,1756998414553482055,-2329.0
2,44.204839945,20250904110654553,None,231.5447998046875,-5,-14,0,-5,0,4,16,0,1756998414553596973,-2329.0
2,44.212131023,20250904110654561,None,231.06886291503906,-9,-11,-6,0,18,16,2,-2,1756998414560940504,-2330.0
2,44.212281227,20250904110654561,None,231.06886291503906,1,13,0,-5,-16,-21,-9,-5,1756998414561049461,-2330.0
2,44.227169275,20250904110654576,None,231.3068389892578,-8,-13,-5,0,-4,3,-5,-6,1756998414575954914,-2332.0
2,44.227323532,20250904110654576,None,231.3068389892578,5,7,8,3,5,28,12,5,1756998414576111793,-2332.0
2,44.234728813,20250904110654583,None,231.3068389892578,-2,-6,2,2,4,-3,2,3,1756998414583508968,-2334.0
2,44.234884023,20250904110654583,None,231.3068389892578,-3,-12,1,0,-1,-8,0,-3,1756998414583620548,-2334.0
2,44.242100239,20250904110654591,None,230.59292602539062,3,-6,-1,-6,-19,-8,-3,-6,1756998414590926408,-2334.0
2,44.242452621,20250904110654591,None,230.59292602539062,17,36,3,5,13,-3,-7,-1,1756998414591031074,-2335.0
2,44.257266998,20250904110654606,None,230.35494995117188,-5,6,-3,-6,-6,0,5,1,1756998414605959892,-2336.0
2,44.257406711,20250904110654606,None,230.35494995117188,-3,-9,0,3,3,6,3,-1,1756998414606117010,-2336.0
2,44.264678478,20250904110654613,None,231.78277587890625,-11,-17,0,-3,-8,-18,-8,-4,1756998414613507509,-2337.0
2,44.264815092,20250904110654613,None,231.78277587890625,6,10,-4,-2,3,10,-5,-4,1756998414613631486,-2337.0
2,44.272174597,20250904110654621,None,231.78277587890625,2,3,4,5,6,17,17,5,1756998414620976686,-2338.0
2,44.272379875,20250904110654621,None,231.78277587890625,-4,-8,-5,-4,-3,-5,0,1,1756998414621099948,-2338.0
2,44.287196874,20250904110654636,None,231.78277587890625,-6,-9,-6,-2,-4,-6,-12,-3,1756998414635989427,-2340.0
2,44.287345171,20250904110654636,None,231.78277587890625,-1,-6,-3,-3,-6,-8,-2,0,1756998414636131048,-2340.0
2,44.294913292,20250904110654643,None,230.59292602539062,-1,5,-2,-4,-8,-17,-7,-2,1756998414643660545,-2340.0
